,map_id,img_name,counts,my_dis,car_dis
5942,001297,1.jpg,6,414.0,60.0
5943,001297,2.jpg,9,513.0,10.0
5944,001297,3.jpg,6,436.0,57.0
5945,001297,4.jpg,7,370.0,46.0
5946,001297,5.jpg,6,400.0,112.0
5947,001298,1.jpg,4,178.0,45.0
5948,001298,2.jpg,5,217.0,31.0
5949,001298,3.jpg,5,261.0,21.0
5950,001298,4.jpg,6,267.0,28.0
5951,001298,5.jpg,5,408.0,139.0
5952,001299,1.jpg,2,434.0,122.0
5953,001299,2.jpg,2,509.0,188.0
5954,001299,3.jpg,1,418.0,0.0
5955,001299,4.jpg,2,463.0,250.0
5956,001299,5.jpg,1,460.0,0.0
5957,001300,1.jpg,1,378.0,0.0
5958,001300,2.jpg,2,619.0,445.0
5959,001300,3.jpg,1,410.0,0.0
5960,001300,4.jpg,2,444.0,106.0
5961,001300,5.jpg,6,242.0,9.0
5962,001301,1.jpg,9,352.0,29.0
5963,001301,2.jpg,7,407.0,44.0
5964,001301,3.jpg,10,374.0,34.0
5965,001301,4.jpg,9,460.0,45.0
5966,001301,5.jpg,8,478.0,45.0
5967,001302,1.jpg,0,0.0,0.0
5968,001302,2.jpg,0,0.0,0.0
5969,001302,3.jpg,0,0.0,0.0
5970,001302,4.jpg,0,0.0,0.0
5971,001303,1.jpg,3,207.0,41.0
5972,001303,2.jpg,2,245.0,67.0
5973,001303,3.jpg,3,207.0,46.0
5974,001303,4.jpg,1,290.0,0.0
5975,001304,1.jpg,5,442.0,68.0
5976,001304,2.jpg,2,118.0,236.0
5977,001304,3.jpg,2,537.0,521.0
5978,001304,4.jpg,1,469.0,0.0
5979,001305,1.jpg,3,304.0,102.0
5980,001305,2.jpg,2,183.0,367.0
5981,001305,3.jpg,1,316.0,0.0
5982,001305,4.jpg,4,261.0,28.0
5983,001305,5.jpg,5,379.0,79.0
5984,001306,1.jpg,1,674.0,0.0
5985,001306,2.jpg,2,525.0,720.0
5986,001306,3.jpg,2,523.0,724.0
5987,001306,4.jpg,3,763.0,67.0
5988,001306,5.jpg,1,674.0,0.0
5989,001307,1.jpg,2,706.0,358.0
5990,001307,2.jpg,1,1088.0,0.0
5991,001307,3.jpg,2,639.0,197.0
5992,001307,4.jpg,0,0.0,0.0
5993,001308,1.jpg,7,235.0,18.0
5994,001308,2.jpg,7,294.0,78.0
5995,001308,3.jpg,6,191.0,16.0
5996,001308,4.jpg,5,376.0,146.0
5997,001308,5.jpg,7,180.0,5.0
5998,001309,1.jpg,4,176.0,53.0
5999,001309,2.jpg,3,274.0,204.0
6000,001309,3.jpg,5,364.0,196.0
6001,001309,4.jpg,5,354.0,133.0
6002,001309,5.jpg,6,284.0,68.0
6003,001310,1.jpg,2,333.0,209.0
6004,001310,2.jpg,5,369.0,144.0
6005,001310,3.jpg,5,236.0,40.0
6006,001310,4.jpg,5,291.0,45.0
6007,001310,5.jpg,5,262.0,28.0
6008,001311,1.jpg,5,294.0,17.0
6009,001311,2.jpg,5,393.0,87.0
6010,001311,3.jpg,5,287.0,26.0
6011,001311,4.jpg,6,309.0,25.0
6012,001311,5.jpg,8,307.0,19.0
6013,001312,1.jpg,1,533.0,0.0
6014,001312,2.jpg,1,625.0,0.0
6015,001312,3.jpg,0,0.0,0.0
6016,001312,4.jpg,0,0.0,0.0
6017,001312,5.jpg,0,0.0,0.0
6018,001313,1.jpg,10,552.0,15.0
6019,001313,2.jpg,14,452.0,18.0
6020,001313,3.jpg,9,515.0,27.0
6021,001313,4.jpg,10,680.0,9.0
6022,001314,1.jpg,9,302.0,75.0
6023,001314,2.jpg,10,465.0,11.0
6024,001314,3.jpg,7,345.0,60.0
6025,001314,4.jpg,10,486.0,7.0
6026,001315,1.jpg,4,378.0,199.0
6027,001315,2.jpg,4,217.0,141.0
6028,001315,3.jpg,6,334.0,121.0
6029,001315,4.jpg,6,262.0,37.0
6030,001315,5.jpg,7,414.0,35.0
6031,001316,1.jpg,2,269.0,538.0
6032,001316,2.jpg,3,203.0,112.0
6033,001316,3.jpg,2,102.0,0.0
6034,001316,4.jpg,5,363.0,109.0
6035,001317,1.jpg,3,907.0,116.0
6036,001317,2.jpg,4,892.0,76.0
6037,001317,3.jpg,4,780.0,25.0
6038,001317,4.jpg,2,957.0,140.0
6039,001318,1.jpg,5,435.0,67.0
6040,001318,2.jpg,6,379.0,48.0
6041,001318,3.jpg,3,628.0,214.0
6042,001318,4.jpg,4,514.0,54.0
6043,001319,1.jpg,5,408.0,36.0
6044,001319,2.jpg,6,444.0,15.0
6045,001319,3.jpg,4,275.0,59.0
6046,001319,4.jpg,4,341.0,64.0
6047,001319,5.jpg,8,497.0,27.0
6048,001320,1.jpg,3,582.0,268.0
6049,001320,2.jpg,3,421.0,29.0
6050,001320,3.jpg,3,279.0,57.0
6051,001320,4.jpg,2,409.0,126.0
6052,001320,5.jpg,3,414.0,22.0
6053,001321,1.jpg,5,120.0,7.0
6054,001321,2.jpg,3,119.0,43.0
6055,001321,3.jpg,3,70.0,16.0
6056,001321,4.jpg,3,119.0,59.0
6057,001321,5.jpg,5,141.0,65.0
6058,001322,1.jpg,0,0.0,0.0
6059,001322,2.jpg,8,724.0,18.0
6060,001322,3.jpg,5,450.0,53.0
6061,001322,4.jpg,6,510.0,123.0
6062,001323,1.jpg,1,226.0,0.0
6063,001323,2.jpg,2,223.0,102.0
6064,001323,3.jpg,3,501.0,236.0
6065,001323,4.jpg,1,248.0,0.0
6066,001323,5.jpg,1,195.0,0.0
6067,001324,1.jpg,4,365.0,28.0
6068,001324,2.jpg,4,352.0,17.0
6069,001324,3.jpg,7,336.0,19.0
6070,001324,4.jpg,4,392.0,29.0
6071,001324,5.jpg,4,411.0,22.0
6072,001325,1.jpg,1,674.0,0.0
6073,001325,2.jpg,2,732.0,492.0
6074,001325,3.jpg,2,692.0,544.0
6075,001325,4.jpg,2,524.0,721.0
6076,001325,5.jpg,2,526.0,717.0
6077,001326,1.jpg,4,275.0,26.0
6078,001326,2.jpg,4,313.0,11.0
6079,001326,3.jpg,4,398.0,99.0
6080,001326,4.jpg,3,364.0,84.0
6081,001326,5.jpg,3,355.0,57.0
6082,001327,1.jpg,0,0.0,0.0
6083,001327,2.jpg,0,0.0,0.0
6084,001327,3.jpg,0,0.0,0.0
6085,001327,4.jpg,0,0.0,0.0
6086,001328,1.jpg,1,435.0,0.0
6087,001328,2.jpg,1,506.0,0.0
6088,001328,3.jpg,1,909.0,0.0
6089,001328,4.jpg,0,0.0,0.0
6090,001328,5.jpg,1,33.0,0.0
6091,001329,1.jpg,1,446.0,0.0
6092,001329,2.jpg,2,144.0,177.0
6093,001329,3.jpg,0,0.0,0.0
6094,001329,4.jpg,0,0.0,0.0
6095,001330,1.jpg,1,191.0,0.0
6096,001330,2.jpg,2,247.0,187.0
6097,001330,3.jpg,1,245.0,0.0
6098,001330,4.jpg,0,0.0,0.0
6099,001330,5.jpg,0,0.0,0.0
6100,001331,1.jpg,2,732.0,313.0
6101,001331,2.jpg,1,599.0,0.0
6102,001331,3.jpg,6,439.0,20.0
6103,001331,4.jpg,2,557.0,78.0
6104,001331,5.jpg,3,533.0,72.0
6105,001332,1.jpg,10,443.0,18.0
6106,001332,2.jpg,11,403.0,26.0
6107,001332,3.jpg,16,441.0,3.0
6108,001332,4.jpg,4,531.0,42.0
6109,001332,5.jpg,6,416.0,24.0
6110,001333,1.jpg,1,271.0,0.0
6111,001333,2.jpg,1,294.0,0.0
6112,001333,3.jpg,2,216.0,432.0
6113,001333,4.jpg,1,257.0,0.0
6114,001333,5.jpg,1,246.0,0.0
6115,001334,1.jpg,4,197.0,36.0
6116,001334,2.jpg,5,392.0,130.0
6117,001334,3.jpg,3,484.0,164.0
6118,001334,4.jpg,6,297.0,25.0
6119,001334,5.jpg,4,509.0,129.0
6120,001335,1.jpg,9,312.0,22.0
6121,001335,2.jpg,9,461.0,15.0
6122,001335,3.jpg,7,469.0,50.0
6123,001335,4.jpg,8,394.0,50.0
6124,001335,5.jpg,10,434.0,35.0
6125,001336,1.jpg,6,233.0,28.0
6126,001336,2.jpg,4,257.0,70.0
6127,001336,3.jpg,5,242.0,55.0
6128,001336,4.jpg,6,243.0,38.0
6129,001337,1.jpg,4,507.0,211.0
6130,001337,2.jpg,8,516.0,16.0
6131,001337,3.jpg,4,318.0,17.0
6132,001337,4.jpg,9,597.0,26.0
6133,001338,1.jpg,4,183.0,96.0
6134,001338,2.jpg,3,221.0,69.0
6135,001338,3.jpg,4,310.0,144.0
6136,001338,4.jpg,8,381.0,2.0
6137,001339,1.jpg,1,526.0,0.0
6138,001339,2.jpg,4,805.0,49.0
6139,001339,3.jpg,3,700.0,217.0
6140,001339,4.jpg,4,632.0,98.0
6141,001339,5.jpg,3,600.0,129.0
6142,001340,1.jpg,4,337.0,19.0
6143,001340,2.jpg,2,446.0,93.0
6144,001340,3.jpg,5,350.0,17.0
6145,001340,4.jpg,3,287.0,74.0
6146,001340,5.jpg,2,293.0,379.0
6147,001341,1.jpg,3,116.0,42.0
6148,001341,2.jpg,7,260.0,43.0
6149,001341,3.jpg,6,212.0,79.0
6150,001341,4.jpg,9,206.0,49.0
6151,001341,5.jpg,7,151.0,18.0
6152,001342,1.jpg,5,94.0,25.0
6153,001342,2.jpg,6,135.0,25.0
6154,001342,3.jpg,7,148.0,29.0
6155,001342,4.jpg,7,154.0,25.0
6156,001342,5.jpg,7,199.0,18.0
6157,001343,1.jpg,6,553.0,60.0
6158,001343,2.jpg,3,457.0,65.0
6159,001343,3.jpg,6,302.0,26.0
6160,001343,4.jpg,5,622.0,59.0
6161,001344,1.jpg,5,523.0,140.0
6162,001344,2.jpg,4,408.0,136.0
6163,001344,3.jpg,3,569.0,366.0
6164,001344,4.jpg,3,401.0,147.0
6165,001344,5.jpg,1,287.0,0.0
6166,001345,1.jpg,4,121.0,0.0
6167,001345,2.jpg,0,0.0,0.0
6168,001345,3.jpg,1,155.0,0.0
6169,001345,4.jpg,2,185.0,154.0
6170,001345,5.jpg,3,153.0,28.0
6171,001346,1.jpg,3,757.0,121.0
6172,001346,2.jpg,3,623.0,73.0
6173,001346,3.jpg,7,540.0,10.0
6174,001346,4.jpg,3,565.0,57.0
6175,001347,1.jpg,1,584.0,0.0
6176,001347,2.jpg,1,519.0,0.0
6177,001347,3.jpg,0,0.0,0.0
6178,001347,4.jpg,0,0.0,0.0
6179,001348,1.jpg,0,0.0,0.0
6180,001348,2.jpg,0,0.0,0.0
6181,001348,3.jpg,1,647.0,0.0
6182,001348,4.jpg,0,0.0,0.0
6183,001348,5.jpg,0,0.0,0.0
6184,001349,1.jpg,6,743.0,13.0
6185,001349,2.jpg,3,608.0,130.0
6186,001349,3.jpg,3,529.0,146.0
6187,001349,4.jpg,6,594.0,14.0
6188,001349,5.jpg,3,439.0,13.0
6189,001350,1.jpg,9,468.0,44.0
6190,001350,2.jpg,6,428.0,22.0
6191,001350,3.jpg,5,609.0,88.0
6192,001350,4.jpg,4,580.0,73.0
6193,001350,5.jpg,5,633.0,50.0
6194,001351,1.jpg,3,630.0,115.0
6195,001351,2.jpg,4,644.0,82.0
6196,001351,3.jpg,4,635.0,41.0
6197,001351,4.jpg,3,662.0,61.0
6198,001351,5.jpg,5,583.0,64.0
6199,001352,1.jpg,2,732.0,95.0
6200,001352,2.jpg,1,765.0,0.0
6201,001352,3.jpg,0,0.0,0.0
6202,001352,4.jpg,1,771.0,0.0
6203,001352,5.jpg,2,989.0,548.0
6204,001353,1.jpg,0,0.0,0.0
6205,001353,2.jpg,0,0.0,0.0
6206,001353,3.jpg,0,0.0,0.0
6207,001353,4.jpg,0,0.0,0.0
6208,001353,5.jpg,0,0.0,0.0
6209,001354,1.jpg,4,163.0,68.0
6210,001354,2.jpg,3,125.0,175.0
6211,001354,3.jpg,2,302.0,124.0
6212,001354,4.jpg,5,405.0,12.0
6213,001355,1.jpg,1,469.0,0.0
6214,001355,2.jpg,3,308.0,71.0
6215,001355,3.jpg,1,366.0,0.0
6216,001355,4.jpg,2,462.0,704.0
6217,001355,5.jpg,1,77.0,0.0
6218,001356,1.jpg,4,668.0,58.0
6219,001356,2.jpg,2,581.0,57.0
6220,001356,3.jpg,2,638.0,81.0
6221,001356,4.jpg,1,528.0,0.0
6222,001356,5.jpg,2,521.0,44.0
6223,001357,1.jpg,16,498.0,0.0
6224,001357,2.jpg,8,566.0,1.0
6225,001357,3.jpg,8,595.0,12.0
6226,001357,4.jpg,13,401.0,8.0
6227,001358,1.jpg,3,291.0,37.0
6228,001358,2.jpg,3,427.0,166.0
6229,001358,3.jpg,4,484.0,155.0
6230,001358,4.jpg,5,437.0,112.0
6231,001358,5.jpg,3,346.0,74.0
6232,001359,1.jpg,8,262.0,11.0
6233,001359,2.jpg,8,511.0,7.0
6234,001359,3.jpg,9,453.0,23.0
6235,001359,4.jpg,8,346.0,39.0
6236,001360,1.jpg,3,377.0,50.0
6237,001360,2.jpg,5,305.0,34.0
6238,001360,3.jpg,5,320.0,25.0
6239,001360,4.jpg,6,322.0,35.0
6240,001360,5.jpg,6,272.0,20.0
6241,001361,1.jpg,3,325.0,35.0
6242,001361,2.jpg,3,373.0,20.0
6243,001361,3.jpg,4,266.0,17.0
6244,001361,4.jpg,3,283.0,102.0
6245,001361,5.jpg,3,318.0,30.0
6246,001362,1.jpg,6,153.0,17.0
6247,001362,2.jpg,4,424.0,1.0
6248,001362,3.jpg,3,280.0,46.0
6249,001362,4.jpg,2,262.0,133.0
6250,001362,5.jpg,2,245.0,131.0
6251,001363,1.jpg,2,383.0,488.0
6252,001363,2.jpg,3,508.0,65.0
6253,001363,3.jpg,1,734.0,0.0
6254,001363,4.jpg,0,0.0,0.0
6255,001364,1.jpg,3,152.0,88.0
6256,001364,2.jpg,5,119.0,11.0
6257,001364,3.jpg,4,82.0,22.0
6258,001364,4.jpg,4,71.0,21.0
6259,001365,1.jpg,0,0.0,0.0
6260,001365,2.jpg,1,244.0,0.0
6261,001365,3.jpg,0,0.0,0.0
6262,001365,4.jpg,0,0.0,0.0
6263,001365,5.jpg,0,0.0,0.0
6264,001366,1.jpg,5,361.0,68.0
6265,001366,2.jpg,6,353.0,59.0
6266,001366,3.jpg,5,295.0,82.0
6267,001366,4.jpg,4,305.0,97.0
6268,001366,5.jpg,5,255.0,53.0
6269,001367,1.jpg,3,353.0,28.0
6270,001367,2.jpg,4,316.0,41.0
6271,001367,3.jpg,4,337.0,46.0
6272,001367,4.jpg,5,390.0,45.0
6273,001367,5.jpg,6,407.0,18.0
6274,001368,1.jpg,2,167.0,106.0
6275,001368,2.jpg,3,172.0,54.0
6276,001368,3.jpg,3,158.0,45.0
6277,001368,4.jpg,4,321.0,158.0
6278,001369,1.jpg,0,0.0,0.0
6279,001369,2.jpg,0,0.0,0.0
6280,001369,3.jpg,0,0.0,0.0
6281,001369,4.jpg,0,0.0,0.0
6282,001369,5.jpg,0,0.0,0.0
6283,001370,1.jpg,1,380.0,0.0
6284,001370,2.jpg,0,0.0,0.0
6285,001370,3.jpg,0,0.0,0.0
6286,001370,4.jpg,0,0.0,0.0
6287,001371,1.jpg,9,490.0,47.0
6288,001371,2.jpg,7,367.0,6.0
6289,001371,3.jpg,7,410.0,20.0
6290,001371,4.jpg,6,531.0,13.0
6291,001372,1.jpg,1,557.0,0.0
6292,001372,2.jpg,1,539.0,0.0
6293,001372,3.jpg,2,468.0,42.0
6294,001372,4.jpg,2,622.0,82.0
6295,001373,1.jpg,4,547.0,121.0
6296,001373,2.jpg,5,509.0,91.0
6297,001373,3.jpg,8,375.0,47.0
6298,001373,4.jpg,6,447.0,104.0
6299,001373,5.jpg,6,417.0,77.0
6300,001374,1.jpg,3,309.0,94.0
6301,001374,2.jpg,5,248.0,41.0
6302,001374,3.jpg,5,220.0,46.0
6303,001374,4.jpg,3,302.0,100.0
6304,001374,5.jpg,4,343.0,48.0
6305,001375,1.jpg,5,372.0,61.0
6306,001375,2.jpg,4,321.0,74.0
6307,001375,3.jpg,6,384.0,45.0
6308,001375,4.jpg,9,378.0,52.0
6309,001375,5.jpg,8,314.0,46.0
6310,001376,1.jpg,7,370.0,14.0
6311,001376,2.jpg,5,487.0,88.0
6312,001376,3.jpg,4,413.0,80.0
6313,001376,4.jpg,4,378.0,76.0
6314,001376,5.jpg,6,474.0,30.0
6315,001377,1.jpg,0,0.0,0.0
6316,001377,2.jpg,0,0.0,0.0
6317,001377,3.jpg,0,0.0,0.0
6318,001377,4.jpg,0,0.0,0.0
6319,001378,1.jpg,4,261.0,136.0
6320,001378,2.jpg,2,365.0,181.0
6321,001378,3.jpg,0,0.0,0.0
6322,001378,4.jpg,1,700.0,0.0
6323,001378,5.jpg,2,201.0,91.0
6324,001379,1.jpg,3,320.0,176.0
6325,001379,2.jpg,0,0.0,0.0
6326,001379,3.jpg,1,47.0,0.0
6327,001379,4.jpg,2,768.0,96.0
6328,001380,1.jpg,7,298.0,76.0
6329,001380,2.jpg,4,293.0,63.0
6330,001380,3.jpg,3,339.0,73.0
6331,001380,4.jpg,5,331.0,102.0
6332,001380,5.jpg,5,239.0,29.0
6333,001381,1.jpg,3,384.0,67.0
6334,001381,2.jpg,5,416.0,46.0
6335,001381,3.jpg,5,367.0,33.0
6336,001381,4.jpg,6,313.0,38.0
6337,001382,1.jpg,4,143.0,59.0
6338,001382,2.jpg,6,291.0,14.0
6339,001382,3.jpg,5,257.0,35.0
6340,001382,4.jpg,5,353.0,98.0
6341,001382,5.jpg,4,218.0,76.0
6342,001383,1.jpg,0,0.0,0.0
6343,001383,2.jpg,1,207.0,0.0
6344,001383,3.jpg,1,181.0,0.0
6345,001383,4.jpg,0,0.0,0.0
6346,001383,5.jpg,0,0.0,0.0
6347,001384,1.jpg,3,204.0,44.0
6348,001384,2.jpg,2,223.0,47.0
6349,001384,3.jpg,0,0.0,0.0
6350,001384,4.jpg,3,136.0,57.0
6351,001385,1.jpg,6,551.0,41.0
6352,001385,2.jpg,4,456.0,56.0
6353,001385,3.jpg,6,566.0,75.0
6354,001385,4.jpg,7,534.0,39.0
6355,001386,1.jpg,6,232.0,18.0
6356,001386,2.jpg,7,338.0,75.0
6357,001386,3.jpg,9,260.0,35.0
6358,001386,4.jpg,8,285.0,28.0
6359,001387,1.jpg,3,484.0,240.0
6360,001387,2.jpg,2,160.0,234.0
6361,001387,3.jpg,7,421.0,0.0
6362,001387,4.jpg,5,356.0,42.0
6363,001387,5.jpg,2,228.0,457.0
6364,001388,1.jpg,3,73.0,39.0
6365,001388,2.jpg,4,230.0,28.0
6366,001388,3.jpg,2,196.0,150.0
6367,001388,4.jpg,3,249.0,38.0
6368,001388,5.jpg,2,380.0,73.0
6369,001389,1.jpg,2,93.0,186.0
6370,001389,2.jpg,3,140.0,57.0
6371,001389,3.jpg,2,105.0,71.0
6372,001389,4.jpg,4,102.0,8.0
6373,001389,5.jpg,5,169.0,21.0
6374,001390,1.jpg,8,491.0,11.0
6375,001390,2.jpg,4,668.0,148.0
6376,001390,3.jpg,3,667.0,113.0
6377,001390,4.jpg,3,784.0,148.0
6378,001391,1.jpg,4,558.0,43.0
6379,001391,2.jpg,6,164.0,28.0
6380,001391,3.jpg,1,288.0,0.0
6381,001391,4.jpg,1,293.0,0.0
6382,001391,5.jpg,1,315.0,0.0
6383,001392,1.jpg,7,522.0,4.0
6384,001392,2.jpg,6,588.0,13.0
6385,001392,3.jpg,3,493.0,203.0
6386,001392,4.jpg,3,469.0,156.0
6387,001392,5.jpg,1,743.0,0.0
6388,001393,1.jpg,2,485.0,198.0
6389,001393,2.jpg,1,372.0,0.0
6390,001393,3.jpg,2,450.0,71.0
6391,001393,4.jpg,1,779.0,0.0
6392,001393,5.jpg,1,313.0,0.0
6393,001394,1.jpg,5,272.0,22.0
6394,001394,2.jpg,5,297.0,12.0
6395,001394,3.jpg,8,241.0,6.0
6396,001394,4.jpg,6,277.0,7.0
6397,001394,5.jpg,5,294.0,8.0
6398,001395,1.jpg,0,0.0,0.0
6399,001395,2.jpg,1,481.0,0.0
6400,001395,3.jpg,1,480.0,0.0
6401,001395,4.jpg,0,0.0,0.0
6402,001395,5.jpg,0,0.0,0.0
6403,001396,1.jpg,5,698.0,0.0
6404,001396,2.jpg,1,321.0,0.0
6405,001396,3.jpg,0,0.0,0.0
6406,001396,4.jpg,0,0.0,0.0
6407,001396,5.jpg,0,0.0,0.0
6408,001397,1.jpg,5,131.0,39.0
6409,001397,2.jpg,6,119.0,9.0
6410,001397,3.jpg,6,99.0,14.0
6411,001397,4.jpg,5,189.0,66.0
6412,001397,5.jpg,3,137.0,110.0
6413,001398,1.jpg,0,0.0,0.0
6414,001398,2.jpg,0,0.0,0.0
6415,001398,3.jpg,0,0.0,0.0
6416,001398,4.jpg,1,304.0,0.0
6417,001398,5.jpg,1,252.0,0.0
6418,001399,1.jpg,6,319.0,37.0
6419,001399,2.jpg,7,577.0,35.0
6420,001399,3.jpg,8,357.0,11.0
6421,001399,4.jpg,2,560.0,154.0
6422,001400,1.jpg,4,467.0,54.0
6423,001400,2.jpg,3,577.0,210.0
6424,001400,3.jpg,4,429.0,38.0
6425,001400,4.jpg,5,591.0,40.0
6426,001401,1.jpg,0,0.0,0.0
6427,001401,2.jpg,1,826.0,0.0
6428,001401,3.jpg,11,293.0,7.0
6429,001401,4.jpg,8,304.0,8.0
6430,001402,1.jpg,6,361.0,62.0
6431,001402,2.jpg,7,403.0,60.0
6432,001402,3.jpg,6,311.0,19.0
6433,001402,4.jpg,4,328.0,48.0
6434,001403,1.jpg,5,515.0,84.0
6435,001403,2.jpg,6,437.0,92.0
6436,001403,3.jpg,4,592.0,115.0
6437,001403,4.jpg,5,508.0,43.0
6438,001403,5.jpg,4,795.0,7.0
6439,001404,1.jpg,11,481.0,16.0
6440,001404,2.jpg,5,363.0,50.0
6441,001404,3.jpg,6,645.0,11.0
6442,001404,4.jpg,6,505.0,64.0
6443,001405,1.jpg,0,0.0,0.0
6444,001405,2.jpg,0,0.0,0.0
6445,001405,3.jpg,0,0.0,0.0
6446,001405,4.jpg,0,0.0,0.0
6447,001405,5.jpg,0,0.0,0.0
6448,001406,1.jpg,1,751.0,0.0
6449,001406,2.jpg,1,571.0,0.0
6450,001406,3.jpg,1,513.0,0.0
6451,001406,4.jpg,2,447.0,114.0
6452,001407,1.jpg,11,242.0,23.0
6453,001407,2.jpg,11,373.0,10.0
6454,001407,3.jpg,12,263.0,37.0
6455,001407,4.jpg,8,303.0,49.0
6456,001407,5.jpg,5,143.0,35.0
6457,001408,1.jpg,3,485.0,55.0
6458,001408,2.jpg,3,805.0,211.0
6459,001408,3.jpg,2,732.0,316.0
6460,001408,4.jpg,1,508.0,0.0
6461,001408,5.jpg,3,473.0,20.0
6462,001409,1.jpg,7,240.0,5.0
6463,001409,2.jpg,6,208.0,18.0
6464,001409,3.jpg,5,255.0,28.0
6465,001409,4.jpg,8,323.0,10.0
6466,001410,1.jpg,4,394.0,20.0
6467,001410,2.jpg,2,503.0,100.0
6468,001410,3.jpg,3,710.0,208.0
6469,001410,4.jpg,3,604.0,58.0
6470,001410,5.jpg,2,562.0,176.0
6471,001411,1.jpg,9,145.0,8.0
6472,001411,2.jpg,8,268.0,2.0
6473,001411,3.jpg,10,244.0,17.0
6474,001411,4.jpg,7,227.0,36.0
6475,001412,1.jpg,6,353.0,40.0
6476,001412,2.jpg,4,357.0,38.0
6477,001412,3.jpg,4,400.0,51.0
6478,001412,4.jpg,5,433.0,89.0
6479,001412,5.jpg,4,429.0,101.0
6480,001413,1.jpg,3,349.0,84.0
6481,001413,2.jpg,4,212.0,58.0
6482,001413,3.jpg,3,228.0,65.0
6483,001413,4.jpg,2,409.0,410.0
6484,001413,5.jpg,3,324.0,86.0
6485,001414,1.jpg,6,530.0,96.0
6486,001414,2.jpg,6,573.0,52.0
6487,001414,3.jpg,8,600.0,32.0
6488,001414,4.jpg,5,452.0,102.0
6489,001415,1.jpg,6,381.0,32.0
6490,001415,2.jpg,6,248.0,20.0
6491,001415,3.jpg,5,338.0,35.0
6492,001415,4.jpg,7,284.0,23.0
6493,001415,5.jpg,8,334.0,24.0
6494,001416,1.jpg,0,0.0,0.0
6495,001416,2.jpg,2,524.0,241.0
6496,001416,3.jpg,3,430.0,217.0
6497,001416,4.jpg,4,417.0,137.0
6498,001417,1.jpg,0,0.0,0.0
6499,001417,2.jpg,0,0.0,0.0
6500,001417,3.jpg,0,0.0,0.0
6501,001417,4.jpg,0,0.0,0.0
6502,001417,5.jpg,0,0.0,0.0
6503,001418,1.jpg,1,369.0,0.0
6504,001418,2.jpg,2,359.0,30.0
6505,001418,3.jpg,1,363.0,0.0
6506,001418,4.jpg,1,420.0,0.0
6507,001418,5.jpg,2,312.0,166.0
6508,001419,1.jpg,5,468.0,42.0
6509,001419,2.jpg,5,594.0,67.0
6510,001419,3.jpg,4,442.0,74.0
6511,001419,4.jpg,5,465.0,30.0
6512,001420,1.jpg,10,504.0,25.0
6513,001420,2.jpg,8,457.0,33.0
6514,001420,3.jpg,5,454.0,87.0
6515,001420,4.jpg,7,466.0,40.0
6516,001421,1.jpg,5,152.0,22.0
6517,001421,2.jpg,8,324.0,62.0
6518,001421,3.jpg,7,290.0,57.0
6519,001421,4.jpg,8,297.0,69.0
6520,001421,5.jpg,7,324.0,67.0
6521,001422,1.jpg,0,0.0,0.0
6522,001422,2.jpg,0,0.0,0.0
6523,001422,3.jpg,1,320.0,0.0
6524,001422,4.jpg,2,378.0,72.0
6525,001422,5.jpg,0,0.0,0.0
6526,001423,1.jpg,0,0.0,0.0
6527,001423,2.jpg,0,0.0,0.0
6528,001423,3.jpg,0,0.0,0.0
6529,001423,4.jpg,0,0.0,0.0
6530,001423,5.jpg,0,0.0,0.0
6531,001424,1.jpg,0,0.0,0.0
6532,001424,2.jpg,0,0.0,0.0
6533,001424,3.jpg,0,0.0,0.0
6534,001424,4.jpg,0,0.0,0.0
6535,001424,5.jpg,0,0.0,0.0
6536,001425,1.jpg,3,399.0,135.0
6537,001425,2.jpg,3,413.0,165.0
6538,001425,3.jpg,5,447.0,52.0
6539,001425,4.jpg,3,444.0,136.0
6540,001425,5.jpg,4,403.0,38.0
6541,001426,1.jpg,5,538.0,81.0
6542,001426,2.jpg,6,570.0,68.0
6543,001426,3.jpg,4,745.0,61.0
6544,001426,4.jpg,4,724.0,89.0
6545,001427,1.jpg,7,405.0,38.0
6546,001427,2.jpg,3,444.0,73.0
6547,001427,3.jpg,8,329.0,11.0
6548,001427,4.jpg,2,543.0,114.0
6549,001428,1.jpg,8,406.0,33.0
6550,001428,2.jpg,4,269.0,22.0
6551,001428,3.jpg,3,288.0,32.0
6552,001428,4.jpg,4,231.0,53.0
6553,001428,5.jpg,6,391.0,90.0
6554,001429,1.jpg,6,345.0,42.0
6555,001429,2.jpg,6,353.0,69.0
6556,001429,3.jpg,4,300.0,54.0
6557,001429,4.jpg,5,335.0,48.0
6558,001429,5.jpg,4,245.0,40.0
6559,001430,1.jpg,0,0.0,0.0
6560,001430,2.jpg,1,434.0,0.0
6561,001430,3.jpg,1,342.0,0.0
6562,001430,4.jpg,1,441.0,0.0
6563,001431,1.jpg,0,0.0,0.0
6564,001431,2.jpg,1,72.0,0.0
6565,001431,3.jpg,3,172.0,47.0
6566,001431,4.jpg,1,196.0,0.0
6567,001431,5.jpg,1,104.0,0.0
6568,001432,1.jpg,2,393.0,107.0
6569,001432,2.jpg,2,380.0,117.0
6570,001432,3.jpg,5,241.0,45.0
6571,001432,4.jpg,3,596.0,267.0
6572,001433,1.jpg,5,486.0,109.0
6573,001433,2.jpg,5,338.0,25.0
6574,001433,3.jpg,7,472.0,1.0
6575,001433,4.jpg,3,452.0,27.0
6576,001433,5.jpg,1,516.0,0.0
